IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.217.251.62,8443,true,HKG,Asia Pacific,Hong Kong,110 ms,19096 kB/s
8.218.211.17,8443,true,HKG,Asia Pacific,Hong Kong,107 ms,17532 kB/s
8.219.83.201,8443,true,SIN,Asia Pacific,Singapore,263 ms,16872 kB/s
8.219.191.110,8443,true,SIN,Asia Pacific,Singapore,287 ms,14465 kB/s
47.243.173.187,8443,true,HKG,Asia Pacific,Hong Kong,112 ms,11025 kB/s
8.217.159.210,8443,true,HKG,Asia Pacific,Hong Kong,94 ms,10722 kB/s
8.222.193.65,8443,true,SIN,Asia Pacific,Singapore,255 ms,9594 kB/s
47.243.26.83,8443,true,HKG,Asia Pacific,Hong Kong,94 ms,8716 kB/s
47.245.105.224,8443,true,SIN,Asia Pacific,Singapore,291 ms,5935 kB/s
47.245.142.16,8443,true,FRA,Europe,Frankfurt,273 ms,3054 kB/s
8.208.11.119,8443,true,LHR,Europe,London,283 ms,2509 kB/s
47.243.255.224,8443,true,HKG,Asia Pacific,Hong Kong,98 ms,2212 kB/s
47.242.155.183,8443,true,HKG,Asia Pacific,Hong Kong,109 ms,2147 kB/s
8.218.243.95,8443,true,HKG,Asia Pacific,Hong Kong,107 ms,1828 kB/s
47.242.157.96,8443,true,HKG,Asia Pacific,Hong Kong,114 ms,1368 kB/s
8.211.195.135,8443,true,LHR,Europe,London,264 ms,1358 kB/s
47.89.149.186,8443,true,IAD,North America,Ashburn,275 ms,1192 kB/s
47.253.130.14,8443,true,IAD,North America,Ashburn,295 ms,1042 kB/s
47.243.183.127,8443,true,HKG,Asia Pacific,Hong Kong,112 ms,382 kB/s
8.210.126.88,8443,true,HKG,Asia Pacific,Hong Kong,99 ms,8 kB/s
47.243.169.90,8443,true,HKG,Asia Pacific,Hong Kong,107 ms,7 kB/s
47.243.120.239,8443,true,HKG,Asia Pacific,Hong Kong,81 ms,3 kB/s
8.219.110.248,8443,true,SIN,Asia Pacific,Singapore,293 ms,3 kB/s
8.222.145.43,8443,true,SIN,Asia Pacific,Singapore,284 ms,2 kB/s
8.219.0.48,8443,true,SIN,Asia Pacific,Singapore,280 ms,0 kB/s
8.219.239.79,8443,true,SIN,Asia Pacific,Singapore,256 ms,0 kB/s
